Math,Reading,Writing,
63,48,68,
72,62,81,
78,79,80,
79,76,83,
62,59,64,
85,69,84,
83,70,84,
41,46,48,
80,61,78,
77,86,78,
64,62,69,
90,72,88,
45,56,44,
77,81,78,
70,61,70,
46,49,44,
76,60,71,
44,45,48,
85,71,90,
72,75,75,
53,66,58,
66,57,66,
75,67,72,
49,63,52,
84,68,86,
83,68,90,
68,62,66,
66,56,75,
77,82,78,
78,64,82,
74,71,77,
83,69,90,
72,64,74,
65,76,69,
46,61,41,
66,47,61,
50,50,53,
79,75,77,
68,69,74,
46,42,44,
86,73,87,
70,78,77,
61,65,62,
53,51,49,
72,61,68,
75,69,72,
50,51,53,
77,64,74,
100,90,100,
81,58,74,
100,100,100,
87,73,89,
78,62,81,
48,45,51,
50,47,50,
44,53,49,
48,62,55,
43,49,50,
67,77,69,
78,70,81,
58,60,55,
91,82,92,
92,100,98,
78,72,83,
42,62,43,
85,87,92,
73,56,68,
83,96,83,
61,68,60,
58,66,58,
60,68,61,
55,59,59,
48,52,48,
62,60,63,
68,60,65,
59,46,53,
62,62,67,
48,30,47,
74,83,76,
63,69,65,
80,82,82,
79,64,81,
73,57,72,
79,71,77,
45,37,46,
67,69,64,
89,72,87,
77,73,79,
81,70,79,
88,75,82,
53,54,51,
68,71,73,
79,60,72,
77,81,70,
63,58,66,
73,54,70,
60,49,62,
67,64,63,
100,84,100,
79,84,88,
26,33,31,
51,51,53,
80,68,76,
57,32,56,
41,43,39,
78,73,79,
68,82,75,
49,47,44,
76,74,78,
41,36,48,
71,58,70,
77,68,82,
89,92,86,
86,75,91,
55,43,48,
80,68,84,
56,49,56,
74,69,76,
85,91,86,
80,83,75,
73,65,70,
74,79,80,
86,74,84,
56,81,65,
53,41,49,
44,48,48,
41,31,39,
59,53,56,
71,87,67,
81,94,83,
74,77,76,
78,57,81,
67,64,68,
53,55,56,
56,61,55,
75,78,80,
82,94,79,
79,88,80,
99,77,90,
76,90,84,
59,55,66,
96,83,99,
75,68,71,
61,66,69,
56,56,67,
88,65,85,
65,84,66,
100,90,100,
79,80,77,
55,47,62,
61,67,61,
83,79,85,
74,68,71,
59,62,57,
54,62,61,
47,44,48,
82,74,90,
74,67,74,
59,46,65,
74,71,73,
84,73,83,
59,49,69,
43,42,40,
65,55,77,
61,73,70,
78,75,73,
84,96,86,
73,66,74,
73,56,70,
92,100,95,
63,53,59,
72,68,76,
61,72,64,
59,55,60,
70,59,74,
87,76,92,
78,84,85,
65,68,62,
73,61,78,
62,53,65,
69,73,66,
55,61,58,
73,73,65,
63,63,63,
67,51,70,
86,70,83,
78,69,78,
85,61,87,
83,88,81,
80,90,85,
60,60,58,
90,100,89,
56,68,62,
70,85,68,
55,41,55,
80,70,75,
82,91,87,
60,68,68,
78,63,76,
76,81,75,
94,89,88,
75,66,71,
68,59,64,
71,80,67,
85,87,86,
46,30,49,
58,63,59,
46,43,50,
84,73,74,
58,49,66,
57,65,57,
59,72,59,
77,83,75,
63,46,56,
68,65,67,
99,100,95,
48,40,46,
91,73,94,
57,58,62,
80,87,84,
46,61,53,
75,71,74,
59,72,63,
87,81,78,
82,67,83,
79,69,79,
66,53,68,
68,70,73,
66,56,65,
61,84,74,
66,44,55,
63,63,62,
72,82,76,
73,61,76,
77,68,81,
84,75,88,
83,78,82,
42,32,43,
72,62,71,
76,84,80,
76,65,75,
39,41,33,
74,57,72,
43,54,48,
63,58,65,
74,68,82,
52,53,48,
31,30,33,
65,63,63,
45,36,44,
87,85,94,
63,66,62,
51,45,53,
82,69,85,
86,71,87,
76,70,80,
27,31,41,
70,61,76,
79,73,74,
66,66,63,
61,63,65,
62,64,64,
47,63,49,
17,19,19,
65,64,64,
76,96,84,
75,59,80,
66,59,71,
59,75,72,
61,51,63,
93,100,96,
40,45,48,
66,67,67,
43,34,44,
71,82,80,
64,62,60,
55,59,59,
86,84,80,
65,80,67,
70,65,68,
65,71,71,
53,35,56,
49,46,51,
67,72,64,
76,70,75,
95,80,87,
76,72,74,
48,61,44,
60,39,58,
53,53,64,
69,80,66,
78,73,77,
62,68,66,
66,73,69,
51,57,54,
52,56,54,
46,46,50,
42,48,42,
77,78,78,
57,62,59,
100,89,94,
84,89,91,
68,65,63,
48,49,46,
72,65,68,
50,71,56,
72,70,67,
55,48,45,
72,75,80,
77,83,85,
56,51,57,
94,77,92,
67,51,61,
82,79,86,
75,73,77,
80,72,75,
60,68,74,
73,74,78,
74,58,69,
62,70,65,
53,52,54,
69,70,64,
75,71,70,
60,79,69,
58,71,64,
71,73,76,
87,89,82,
74,54,73,
87,90,76,
73,88,79,
78,72,84,
76,69,70,
74,61,65,
55,46,56,
94,98,96,
71,47,67,
76,71,71,
59,70,61,
91,83,92,
57,51,56,
83,85,80,
59,56,60,
93,98,92,
64,53,71,
58,47,61,
79,86,77,
96,93,97,
76,62,71,
64,66,64,
70,79,77,
80,56,80,
33,41,31,
95,79,97,
64,70,63,
92,89,90,
34,33,34,
72,78,74,
81,77,85,
57,58,60,
79,66,79,
84,72,85,
82,94,82,
54,58,54,
45,55,41,
54,65,58,
62,72,61,
49,46,48,
74,76,74,
59,67,67,
63,71,69,
83,88,87,
62,72,66,
72,66,69,
72,79,77,
65,73,70,
65,49,62,
54,58,65,
78,72,72,
82,78,83,
85,95,84,
74,87,85,
83,95,79,
71,64,71,
83,71,82,
77,80,71,
66,72,65,
75,64,73,
52,46,57,
68,63,70,
84,83,84,
67,61,61,
70,60,76,
41,47,45,
91,82,83,
46,59,55,
58,49,57,
67,80,75,
70,61,76,
83,72,88,
64,64,67,
100,92,100,
49,59,65,
77,69,75,
57,54,64,
67,74,66,
80,78,81,
74,69,75,
41,57,47,
67,55,68,
59,63,62,
86,89,92,
88,100,92,
57,60,66,
80,76,80,
58,73,62,
52,64,55,
31,40,41,
84,79,80,
97,90,96,
71,71,73,
62,47,66,
58,48,65,
71,78,77,
41,55,47,
66,76,63,
100,91,98,
51,39,53,
35,35,41,
81,60,84,
94,89,88,
72,82,72,
38,44,39,
82,89,72,
79,87,79,
55,45,57,
75,66,75,
90,81,87,
95,79,97,
65,71,70,
39,43,39,
85,79,88,
86,81,83,
54,64,52,
93,91,95,
69,62,74,
84,78,80,
78,90,81,
58,46,58,
73,81,67,
60,65,59,
44,58,52,
67,73,66,
69,73,72,
55,58,60,
59,46,46,
88,77,85,
42,42,46,
78,82,88,
84,64,75,
68,87,65,
66,60,63,
51,33,53,
43,60,48,
38,56,47,
69,73,64,
90,64,86,
73,64,71,
67,81,76,
57,60,65,
81,79,89,
63,76,66,
80,83,75,
78,65,82,
65,76,60,
74,78,75,
80,71,85,
60,73,64,
60,67,52,
63,64,62,
64,48,56,
72,82,81,
51,58,59,
71,74,71,
63,71,70,
82,60,79,
76,81,78,
39,47,48,
79,76,80,
48,55,51,
70,80,71,
90,79,81,
73,59,74,
58,62,58,
100,86,99,
80,89,84,
75,53,81,
72,70,68,
79,71,89,
52,56,51,
56,54,55,
65,64,70,
45,44,37,
59,61,59,
61,52,66,
47,56,58,
62,70,66,
83,69,71,
90,74,89,
76,73,79,
72,71,74,
69,82,68,
57,59,55,
56,50,57,
40,38,50,
79,81,77,
48,39,42,
57,68,60,
47,40,47,
78,80,83,
45,59,53,
74,78,82,
69,63,69,
59,71,58,
85,79,75,
45,42,53,
54,67,59,
72,76,77,
74,84,74,
75,74,70,
55,59,54,
49,57,47,
53,55,62,
83,55,86,
22,32,28,
100,95,100,
67,62,70,
83,72,89,
46,51,56,
43,46,47,
74,84,82,
64,68,59,
35,43,43,
67,73,61,
87,79,86,
77,81,77,
91,66,93,
74,93,76,
96,82,99,
82,78,83,
78,71,82,
73,67,73,
52,51,58,
91,89,93,
66,56,69,
67,67,69,
71,62,62,
74,72,77,
71,81,70,
61,67,63,
47,49,45,
76,64,71,
85,81,78,
93,99,90,
41,51,40,
81,78,78,
86,76,84,
53,64,57,
91,90,83,
68,67,63,
96,76,100,
48,43,54,
71,63,66,
75,82,65,
72,72,73,
71,69,76,
62,54,68,
67,54,68,
53,59,56,
74,66,69,
63,77,67,
82,70,89,
57,61,61,
69,75,67,
52,52,57,
91,77,85,
73,73,70,
73,55,71,
75,75,76,
36,45,42,
71,67,68,
62,57,62,
100,100,100,
50,67,51,
74,78,65,
60,56,64,
75,57,65,
83,83,82,
83,89,90,
100,100,98,
67,75,65,
71,60,74,
77,73,85,
67,81,71,
95,91,94,
52,61,63,
71,59,72,
74,65,68,
60,57,64,
67,57,66,
79,76,69,
75,77,79,
95,91,94,
69,68,74,
80,100,75,
48,57,51,
61,78,70,
82,80,82,
39,42,36,
70,66,73,
70,60,71,
69,67,71,
32,40,32,
79,64,80,
53,56,53,
59,61,71,
83,76,79,
100,90,99,
80,80,80,
80,72,83,
82,68,87,
56,40,55,
83,79,83,
85,77,85,
88,83,97,
81,96,85,
95,100,97,
63,72,69,
70,79,72,
89,80,85,
59,67,63,
56,53,53,
62,66,62,
95,91,97,
63,52,66,
82,97,78,
69,63,70,
58,69,66,
74,65,80,
66,65,70,
82,84,81,
94,79,91,
70,73,70,
78,92,82,
63,60,58,
91,84,98,
70,82,76,
62,44,62,
79,90,78,
65,69,61,
74,72,81,
56,69,59,
65,57,65,
100,93,100,
70,69,70,
66,75,75,
54,45,49,
72,46,73,
90,90,92,
56,66,57,
65,57,64,
50,65,49,
95,87,100,
38,39,39,
76,87,85,
84,77,79,
76,57,63,
55,59,60,
85,74,72,
70,60,70,
73,75,76,
80,95,81,
83,74,84,
53,53,53,
67,56,73,
100,91,100,
67,74,69,
44,47,53,
96,95,89,
48,49,47,
77,66,81,
100,100,100,
40,33,44,
91,99,89,
55,39,60,
41,56,41,
25,36,21,
63,58,65,
59,52,59,
63,59,65,
77,67,81,
46,55,50,
49,40,51,
46,32,43,
93,91,92,
39,31,41,
58,54,62,
87,69,87,
57,55,61,
77,73,78,
100,98,98,
65,60,64,
34,26,43,
87,95,89,
81,76,84,
63,53,61,
69,67,73,
74,80,78,
70,76,70,
93,74,87,
63,67,66,
81,81,77,
81,95,86,
63,58,61,
87,80,83,
76,83,86,
54,52,61,
89,69,95,
63,59,65,
76,62,77,
79,70,72,
75,65,79,
50,61,55,
36,42,43,
82,69,91,
83,76,86,
85,83,90,
82,62,77,
41,42,37,
82,64,77,
45,61,54,
57,69,62,
88,77,81,
81,80,84,
98,93,100,
61,63,63,
95,100,97,
84,88,81,
71,76,67,
52,72,56,
71,84,74,
90,86,93,
75,59,72,
62,77,67,
63,53,65,
86,87,81,
70,72,73,
77,67,74,
68,65,69,
80,84,82,
67,77,60,
67,77,61,
89,77,89,
60,45,56,
79,61,77,
80,61,79,
78,62,78,
70,68,68,
72,62,76,
43,49,52,
14,13,19,
54,55,61,
92,85,93,
71,78,74,
65,69,69,
58,69,61,
56,45,65,
67,67,74,
64,68,61,
81,81,78,
55,73,72,
45,53,46,
86,80,90,
52,56,61,
75,82,74,
81,69,86,
62,76,60,
42,44,48,
21,25,32,
72,82,74,
55,55,57,
66,65,65,
69,79,72,
86,95,86,
67,62,68,
78,80,81,
85,93,82,
66,57,70,
47,54,51,
100,100,100,
63,67,63,
62,47,63,
61,69,61,
69,84,70,
57,50,58,
76,79,81,
52,50,52,
47,48,58,
51,56,59,
61,72,64,
45,47,48,
59,68,71,
81,79,87,
65,74,77,
53,37,59,
61,73,58,
90,92,85,
74,75,80,
62,61,60,
67,56,70,
50,52,56,
84,96,89,
70,59,75,
52,67,60,
92,89,98,
65,50,71,
65,51,67,
67,76,72,
72,80,79,
66,68,61,
62,46,59,
99,100,100,
62,44,61,
53,48,57,
57,67,69,
78,88,83,
56,74,58,
87,82,86,
79,77,80,
63,56,65,
87,96,86,
86,67,83,
75,60,75,
70,63,68,
60,77,74,
49,50,50,
41,44,46,
78,64,73,
58,50,52,
75,82,78,
89,91,87,
34,31,40,
60,67,59,
80,90,82,
85,89,93,
73,61,81,
58,64,64,
69,69,69,
74,78,80,
52,58,54,
58,68,60,
79,64,76,
86,85,80,
61,68,64,
68,63,68,
67,68,69,
48,34,46,
65,77,70,
73,61,65,
57,53,58,
73,80,75,
57,62,59,
80,79,75,
85,83,81,
81,65,74,
61,58,60,
69,73,73,
100,94,100,
99,86,93,
92,76,89,
72,58,73,
57,61,63,
44,58,43,
59,64,53,
62,51,69,
93,82,86,
64,56,65,
57,65,67,
72,76,74,
40,48,46,
85,85,90,
60,68,58,
83,85,82,
63,62,71,
74,75,69,
44,38,47,
61,63,65,
74,68,67,
68,62,71,
78,73,82,
50,65,56,
70,77,74,
68,63,75,
82,83,85,
46,55,51,
96,87,97,
100,95,98,
44,48,43,
41,36,49,
95,84,93,
79,91,77,
67,79,70,
52,51,58,
87,76,87,
75,82,78,
61,71,65,
42,52,38,
60,60,63,
57,64,62,
64,68,68,
52,37,53,
68,67,65,
58,51,64,
93,78,85,
75,75,79,
77,60,84,
66,67,76,
63,51,59,
90,78,85,
43,64,47,
65,59,67,
95,85,94,
86,74,81,
31,40,37,
95,94,94,
52,58,47,
63,68,75,
87,83,81,
70,83,73,
59,68,59,
84,74,84,
79,85,82,
77,65,71,
75,68,72,
66,75,66,
69,52,71,
85,74,89,
63,60,60,
50,51,44,
58,64,55,
80,76,87,
47,45,43,
55,55,57,
61,45,66,
87,86,93,
77,85,86,
54,58,62,
66,72,64,
68,59,67,
54,60,56,
69,70,78,
74,79,77,
81,77,83,
72,77,70,
61,66,66,
76,68,70,
63,65,67,
64,70,67,
73,70,72,
62,55,66,
92,81,93,
69,62,70,
70,81,72,
65,71,78,
53,42,58,
74,62,72,
61,57,65,
80,80,81,
85,78,81,
62,71,67,
80,86,83,
83,76,85,
56,45,54,
76,71,72,
52,64,60,
51,69,61,
74,84,75,
57,65,66,
63,55,64,
61,64,64,
87,84,92,
60,52,59,
54,67,50,
89,77,98,
67,64,64,
56,58,52,
70,72,74,
90,73,86,
94,89,87,
78,83,82,
72,66,66,
